,observed,expected,o_minus_e
29467,227,218,9
29468,227,218,9
29469,227,218,9
29470,227,218,9
29471,227,218,9
29472,227,218,9
29473,227,218,9
29474,227,218,9
29475,227,218,9
29476,227,218,9
29477,227,218,9
29478,227,218,9
29479,227,218,9
29480,227,218,9
29481,227,218,9
29482,227,218,9
29483,227,218,9
29484,227,218,9
29485,227,218,9
29486,227,218,9
29487,227,218,9
29488,227,218,9
29489,227,218,9
29490,227,218,9
29491,227,218,9
29492,227,218,9
29493,227,218,9
29494,227,218,9
29495,227,218,9
29496,227,218,9
29497,227,218,9
29498,227,218,9
29499,227,218,9
29500,227,218,9
29501,227,218,9
29502,227,218,9
29503,227,218,9
29504,227,218,9
29505,227,218,9
29506,227,218,9
29507,227,218,9
29508,227,218,9
29509,227,218,9
29510,227,218,9
29511,227,218,9
29512,227,218,9
29513,227,218,9
29514,227,215,12
29515,227,218,9
29516,227,218,9
29517,228,218,10
29518,228,218,10
29519,228,218,10
29520,228,218,10
29521,228,218,10
29522,228,218,10
29523,228,218,10
29524,228,218,10
29525,228,218,10
29526,228,218,10
29527,228,218,10
29528,228,218,10
29529,228,218,10
29530,228,218,10
29531,228,218,10
29532,228,218,10
29533,228,218,10
29534,228,218,10
29535,228,218,10
29536,228,218,10
29537,228,218,10
29538,228,218,10
29539,228,218,10
29540,228,218,10
29541,228,218,10
29542,228,218,10
29543,228,218,10
29544,228,218,10
29545,228,218,10
29546,228,218,10
29547,228,218,10
29548,228,218,10
29549,228,218,10
29550,228,218,10
29551,228,218,10
29552,228,218,10
29553,228,218,10
29554,228,218,10
29555,228,218,10
29556,228,218,10
29557,228,218,10
29558,228,218,10
29559,228,218,10
29560,228,218,10
29561,228,218,10
29562,228,218,10
29563,228,218,10
29564,228,218,10
29565,228,218,10
29566,228,218,10
29567,228,218,10
29568,228,218,10
29569,228,218,10
29570,228,218,10
29571,228,218,10
29572,228,218,10
29573,228,218,10
29574,228,218,10
29575,228,218,10
29576,230,218,12
29577,230,218,12
29578,230,218,12
29579,230,212,18
29580,230,207,23
29581,230,214,16
29582,230,214,16
29583,229,210,19
29584,229,210,19
29585,230,218,12
29586,228,230,2
29587,228,230,2
29588,228,230,2
29589,228,230,2
29590,228,230,2
29591,228,230,2
29592,228,230,2
29593,228,230,2
29594,228,230,2
29595,228,230,2
29596,228,230,2
29597,228,230,2
29598,228,230,2
29599,228,230,2
29600,228,230,2
29601,228,230,2
29602,228,230,2
29603,228,230,2
29604,228,230,2
29605,228,230,2
29606,228,230,2
29607,228,230,2
29608,228,230,2
29609,228,230,2
29610,228,230,2
29611,228,230,2
29612,228,230,2
29613,228,230,2
29614,228,230,2
29615,228,230,2
29616,228,230,2
29617,228,230,2
29618,228,230,2
29619,228,230,2
29620,228,230,2
29621,228,230,2
29622,228,230,2
29623,228,230,2
29624,228,230,2
29625,228,230,2
29626,228,230,2
29627,228,230,2
29628,228,230,2
29629,228,230,2
29630,228,230,2
29631,228,230,2
29632,228,230,2
29633,228,230,2
29634,228,230,2
29635,228,230,2
29636,228,218,10
29637,228,218,10
29638,228,218,10
29639,228,218,10
29640,228,218,10
29641,228,218,10
29642,228,218,10
29643,228,218,10
29644,228,218,10
29645,228,218,10
29646,228,218,10
29647,228,218,10
29648,228,218,10
29649,228,218,10
29650,228,218,10
29651,228,218,10
29652,228,218,10
29653,228,218,10
29654,228,218,10
29655,228,218,10
29656,228,218,10
29657,228,218,10
29658,228,218,10
29659,228,218,10
29660,228,218,10
29661,228,218,10
29662,228,218,10
29663,228,218,10
29664,228,218,10
29665,228,218,10
29666,228,218,10
29667,228,218,10
29668,228,218,10
29669,228,218,10
29670,228,218,10
29671,228,218,10
29672,228,218,10
29673,228,218,10
29674,228,218,10
29675,228,218,10
29676,228,218,10
29677,228,218,10
29678,228,218,10
29679,228,218,10
29680,228,218,10
29681,228,218,10
29682,228,218,10
29683,228,218,10
29684,228,218,10
29685,228,218,10
29686,228,218,10
29687,228,218,10
29688,228,218,10
29689,228,218,10
29690,228,218,10
29691,228,218,10
29692,228,218,10
29693,228,218,10
29694,228,218,10
29695,228,218,10
29696,227,228,1
29697,227,228,1
29698,227,228,1
29699,227,228,1
29700,227,228,1
29701,227,228,1
29702,227,228,1
29703,227,228,1
29704,227,228,1
29705,227,228,1
29706,227,228,1
29707,227,228,1
29708,227,228,1
29709,227,228,1
29710,227,228,1
29711,227,228,1
29712,227,228,1
29713,227,228,1
29714,227,228,1
29715,227,228,1
29716,227,228,1
29717,227,228,1
29718,227,228,1
29719,227,228,1
29720,227,228,1
29721,227,228,1
29722,227,228,1
29723,227,228,1
29724,227,228,1
29725,227,228,1
29726,227,228,1
29727,227,228,1
29728,227,228,1
29729,227,228,1
29730,227,228,1
29731,227,228,1
29732,227,228,1
29733,227,228,1
29734,227,228,1
29735,227,228,1
29736,227,228,1
29737,227,228,1
29738,227,228,1
29739,227,228,1
29740,227,228,1
29741,227,228,1
29742,227,228,1
29743,227,228,1
29744,227,228,1
29745,227,228,1
29746,227,228,1
29747,227,228,1
29748,227,228,1
29749,227,228,1
29750,227,228,1
29751,227,228,1
29752,227,228,1
29753,227,228,1
29754,227,228,1
29755,227,228,1
29756,227,228,1
29757,227,228,1
29758,227,228,1
29759,227,228,1
29760,227,228,1
29761,227,228,1
29762,227,228,1
29763,227,228,1
29764,227,228,1
29765,227,228,1
29766,227,228,1
29767,227,228,1
29768,227,228,1
29769,227,228,1
29770,227,228,1
29771,227,228,1
29772,227,228,1
29773,227,228,1
29774,227,228,1
29775,227,228,1
29776,227,228,1
29777,227,228,1
29778,227,228,1
29779,227,228,1
29780,228,216,12
29781,228,216,12
29782,227,214,13
29783,227,214,13
29784,227,214,13
29785,227,229,2
29786,227,229,2
29787,227,229,2
29788,227,229,2
29789,227,229,2
29790,227,229,2
29791,227,229,2
29792,227,229,2
29793,227,229,2
29794,227,229,2
29795,227,229,2
29796,227,229,2
29797,227,229,2
29798,227,229,2
29799,227,229,2
29800,227,229,2
29801,227,229,2
29802,227,229,2
29803,227,229,2
29804,227,229,2
29805,227,229,2
29806,227,229,2
29807,227,229,2
29808,227,229,2
29809,227,229,2
29810,227,229,2
29811,227,229,2
29812,227,229,2
29813,227,229,2
29814,227,229,2
29815,227,229,2
29816,227,229,2
29817,227,229,2
29818,227,229,2
29819,227,229,2
29820,227,229,2
29821,227,229,2
29822,227,229,2
29823,227,229,2
29824,227,229,2
29825,227,229,2
29826,227,229,2
29827,227,229,2
29828,227,229,2
29829,227,229,2
29830,227,229,2
29831,227,229,2
29832,227,229,2
29833,227,229,2
29834,227,229,2
29835,227,229,2
29836,227,229,2
29837,227,229,2
29838,227,229,2
29839,227,229,2
29840,227,229,2
29841,227,229,2
29842,227,229,2
29843,227,215,12
29844,227,215,12
29845,227,215,12
29846,227,215,12
29847,227,215,12
29848,227,224,3
29849,227,224,3
29850,227,224,3
29851,227,224,3
29852,227,224,3
29853,227,224,3
29854,227,224,3
29855,227,224,3
29856,227,224,3
29857,227,224,3
29858,227,224,3
29859,227,224,3
29860,227,224,3
29861,227,224,3
29862,227,224,3
29863,227,224,3
29864,227,224,3
29865,227,224,3
29866,227,224,3
29867,227,224,3
29868,227,224,3
29869,227,224,3
29870,227,224,3
29871,227,224,3
29872,227,224,3
29873,227,224,3
29874,227,224,3
29875,227,224,3
29876,227,224,3
29877,227,224,3
29878,227,224,3
29879,227,224,3
29880,227,224,3
29881,227,224,3
29882,227,224,3
29883,227,224,3
29884,227,224,3
29885,227,224,3
29886,227,224,3
29887,227,224,3
29888,227,224,3
29889,227,224,3
29890,227,224,3
29891,227,224,3
29892,227,224,3
29893,227,224,3
29894,227,224,3
29895,227,224,3
29896,227,224,3
29897,227,224,3
29898,227,224,3
29899,227,224,3
29900,227,224,3
29901,227,224,3
29902,227,224,3
29903,227,224,3
29904,227,224,3
29905,227,224,3
29906,227,224,3
29907,227,224,3
29908,227,224,3
29909,227,224,3
29910,227,224,3
29911,227,224,3
29912,227,224,3
29913,227,224,3
29914,227,224,3
29915,227,224,3
29916,227,224,3
29917,227,224,3
29918,227,224,3
29919,227,224,3
29920,227,224,3
29921,227,224,3
29922,227,224,3
29923,230,227,3
29924,230,227,3
29925,230,227,3
29926,230,227,3
29927,230,227,3
29928,230,227,3
29929,230,227,3
29930,230,227,3
29931,230,227,3
29932,230,227,3
29933,230,227,3
29934,230,227,3
29935,230,227,3
29936,230,227,3
29937,230,227,3
29938,230,227,3
29939,230,227,3
29940,230,227,3
29941,230,227,3
29942,230,227,3
29943,230,227,3
29944,230,227,3
29945,230,227,3
29946,230,227,3
29947,230,227,3
29948,230,227,3
29949,230,227,3
29950,230,227,3
29951,230,227,3
29952,230,227,3
29953,230,227,3
29954,230,227,3
29955,230,227,3
29956,230,227,3
29957,230,227,3
29958,230,227,3
29959,230,227,3
29960,230,227,3
29961,230,227,3
29962,230,227,3
29963,230,227,3
29964,230,227,3
29965,230,227,3
29966,230,227,3
29967,230,227,3
29968,230,227,3
29969,230,227,3
29970,230,227,3
29971,230,227,3
29972,230,227,3
29973,230,227,3
29974,230,227,3
29975,230,227,3
29976,230,227,3
29977,230,227,3
29978,230,227,3
29979,230,227,3
29980,230,227,3
29981,230,227,3
29982,230,227,3
29983,230,227,3
29984,230,227,3
29985,230,227,3
29986,230,227,3
29987,230,227,3
29988,230,227,3
29989,230,227,3
29990,230,227,3
29991,230,227,3
29992,230,227,3
29993,230,227,3
29994,230,227,3
29995,230,227,3
29996,230,227,3
29997,230,227,3
29998,230,227,3
29999,230,227,3
30000,230,227,3
30001,230,227,3
30002,230,227,3
30003,230,227,3
30004,230,226,4
30005,230,226,4
30006,230,226,4
30007,230,226,4
30008,230,226,4
30009,230,226,4
30010,230,226,4
30011,230,226,4
30012,230,226,4
30013,230,226,4
30014,230,226,4
30015,230,226,4
30016,230,226,4
30017,230,226,4
30018,230,226,4
30019,230,226,4
30020,230,226,4
30021,230,226,4
30022,230,226,4
30023,230,226,4
30024,230,226,4
30025,230,226,4
30026,230,226,4
30027,230,226,4
30028,230,226,4
30029,230,226,4
30030,230,226,4
30031,230,226,4
30032,230,226,4
30033,230,226,4
30034,230,226,4
30035,230,226,4
30036,230,226,4
30037,230,226,4
30038,230,226,4
30039,230,226,4
30040,230,226,4
30041,230,226,4
30042,230,226,4
30043,230,226,4
30044,230,226,4
30045,230,226,4
30046,230,226,4
30047,230,226,4
30048,230,226,4
30049,230,226,4
30050,230,226,4
30051,230,226,4
30052,230,226,4
30053,230,226,4
30054,230,226,4
30055,230,226,4
30056,230,226,4
30057,230,226,4
30058,230,226,4
30059,230,226,4
30060,230,226,4
30061,230,226,4
30062,230,226,4
30063,230,226,4
30064,230,226,4
30065,230,226,4
30066,230,226,4
30067,230,226,4
30068,230,226,4
30069,230,226,4
30070,230,226,4
30071,230,226,4
30072,230,226,4
30073,230,226,4
30074,230,226,4
30075,230,226,4
30076,230,226,4
30077,230,226,4
30078,230,226,4
30079,230,226,4
30080,230,226,4
30081,230,226,4
30082,230,226,4
30083,230,226,4
30084,230,226,4
30085,230,226,4
30086,230,226,4
30087,230,226,4
30088,230,226,4
30089,230,226,4
30090,230,226,4
30091,230,226,4
30092,230,226,4
30093,230,226,4
30094,230,226,4
30095,230,226,4
30096,230,226,4
30097,230,226,4
30098,230,226,4
30099,230,226,4
30100,230,226,4
30101,230,226,4
30102,230,226,4
30103,230,226,4
30104,230,226,4
30105,230,226,4
30106,230,226,4
30107,230,226,4
30108,230,224,6
30109,230,224,6
30110,230,224,6
30111,230,224,6
30112,230,224,6
30113,230,224,6
30114,230,224,6
30115,230,224,6
30116,230,224,6
30117,230,224,6
30118,230,224,6
30119,230,224,6
30120,230,224,6
30121,230,224,6
30122,230,224,6
30123,230,224,6
30124,230,224,6
30125,230,224,6
30126,230,224,6
30127,230,224,6
30128,230,224,6
30129,230,224,6
30130,230,224,6
30131,230,224,6
30132,230,224,6
30133,230,224,6
30134,230,224,6
30135,230,224,6
30136,230,224,6
30137,230,224,6
30138,230,224,6
30139,230,224,6
30140,230,224,6
30141,230,224,6
30142,230,224,6
30143,230,224,6
30144,230,224,6
30145,230,224,6
30146,230,224,6
30147,230,224,6
30148,230,224,6
30149,230,224,6
30150,230,224,6
30151,230,224,6
30152,230,224,6
30153,230,224,6
30154,230,224,6
30155,230,224,6
30156,230,224,6
30157,230,224,6
30158,230,224,6
30159,230,224,6
30160,230,225,5
30161,230,225,5
30162,230,225,5
30163,230,225,5
30164,230,225,5
30165,230,225,5
30166,230,225,5
30167,230,225,5
30168,230,225,5
30169,230,225,5
30170,230,225,5
30171,230,225,5
30172,230,225,5
30173,230,225,5
30174,230,225,5
30175,230,225,5
30176,230,225,5
30177,230,225,5
30178,230,225,5
30179,230,225,5
30180,230,225,5
30181,230,225,5
30182,230,225,5
30183,230,225,5
30184,230,225,5
30185,230,225,5
30186,230,225,5
30187,230,225,5
30188,230,225,5
30189,230,225,5
30190,230,225,5
30191,230,225,5
30192,230,225,5
30193,230,225,5
30194,230,225,5
30195,230,225,5
30196,230,225,5
30197,230,225,5
30198,230,225,5
30199,230,225,5
30200,230,225,5
30201,230,225,5
30202,230,225,5
30203,230,225,5
30204,230,225,5
30205,230,225,5
30206,230,225,5
30207,230,225,5
30208,230,225,5
30209,230,225,5
30210,230,225,5
30211,230,225,5
30212,230,225,5
30213,230,225,5
30214,230,225,5
30215,230,225,5
30216,230,225,5
30217,230,225,5
30218,230,225,5
30219,230,225,5
30220,230,225,5
30221,230,225,5
30222,230,225,5
30223,230,225,5
30224,230,225,5
30225,230,225,5
30226,230,225,5
30227,230,225,5
30228,230,225,5
30229,230,225,5
30230,230,225,5
30231,230,225,5
30232,230,225,5
30233,230,225,5
30234,230,225,5
30235,230,225,5
30236,230,225,5
30237,230,225,5
30238,230,225,5
30239,230,225,5
30240,230,225,5
30241,230,225,5
30242,230,225,5
30243,230,225,5
30244,230,225,5
30245,230,225,5
30246,228,215,13
30247,228,215,13
30248,228,215,13
30249,228,215,13
30250,227,212,15
30251,227,212,15
30252,228,212,16
30253,228,212,16
30254,228,211,17
30255,228,211,17
30256,227,218,9
30257,227,218,9
30258,227,218,9
30259,227,218,9
30260,227,218,9
30261,227,218,9
30262,227,218,9
30263,227,218,9
30264,227,218,9
30265,227,218,9
30266,227,218,9
30267,227,218,9
30268,227,218,9
30269,227,218,9
30270,227,218,9
30271,227,218,9
30272,227,218,9
30273,227,218,9
30274,227,218,9
30275,227,218,9
30276,227,218,9
30277,227,218,9
30278,227,218,9
30279,227,218,9
30280,227,218,9
30281,227,218,9
30282,227,218,9
30283,227,218,9
30284,227,218,9
30285,227,218,9
30286,227,218,9
30287,227,218,9
30288,227,218,9
30289,227,218,9
30290,227,218,9
30291,227,218,9
30292,227,218,9
30293,227,218,9
30294,227,218,9
30295,227,218,9
30296,227,218,9
30297,227,218,9
30298,227,218,9
30299,227,218,9
30300,227,218,9
30301,227,218,9
30302,227,218,9
30303,227,218,9
30304,227,218,9
30305,227,218,9
30306,227,218,9
30307,227,218,9
30308,227,218,9
30309,227,218,9
30310,227,218,9
30311,227,218,9
30312,227,218,9
30313,227,218,9
30314,227,218,9
30315,227,218,9
30316,227,218,9
30317,227,218,9
30318,227,218,9
30319,227,218,9
30320,227,218,9
30321,227,218,9
30322,227,218,9
30323,227,218,9
30324,227,218,9
30325,227,210,17
30326,227,210,17
30327,228,226,2
30328,228,226,2
30329,228,226,2
30330,228,226,2
30331,228,226,2
30332,228,226,2
30333,228,226,2
30334,228,226,2
30335,228,226,2
30336,228,226,2
30337,228,226,2
30338,228,226,2
30339,228,226,2
30340,228,226,2
30341,228,226,2
30342,228,226,2
30343,228,226,2
30344,228,226,2
30345,228,226,2
30346,228,226,2
30347,228,226,2
30348,228,226,2
30349,228,226,2
30350,228,226,2
30351,228,226,2
30352,228,226,2
30353,228,226,2
30354,228,226,2
30355,228,226,2
30356,228,226,2
30357,228,226,2
30358,228,226,2
30359,228,226,2
30360,228,226,2
30361,228,226,2
30362,228,226,2
30363,228,226,2
30364,228,226,2
30365,228,226,2
30366,228,226,2
30367,228,226,2
30368,228,226,2
30369,228,226,2
30370,228,226,2
30371,228,226,2
30372,228,226,2
30373,228,226,2
30374,228,226,2
30375,228,226,2
30376,228,226,2
30377,228,226,2
30378,228,226,2
30379,228,226,2
30380,228,226,2
30381,228,226,2
30382,228,226,2
30383,228,226,2
30384,228,226,2
30385,228,226,2
30386,228,226,2
30387,228,226,2
30388,228,226,2
30389,228,226,2
30390,228,226,2
30391,228,226,2
30392,228,226,2
30393,228,226,2
30394,228,226,2
30395,228,226,2
30396,228,226,2
30397,228,226,2
30398,228,226,2
30399,228,226,2
30400,228,226,2
30401,228,226,2
30402,228,226,2
30403,228,226,2
30404,227,228,1
30405,227,228,1
30406,227,228,1
30407,227,228,1
30408,227,228,1
30409,227,228,1
30410,227,228,1
30411,227,228,1
30412,227,228,1
30413,227,228,1
30414,227,228,1
30415,227,228,1
30416,227,228,1
30417,227,228,1
30418,227,228,1
30419,227,228,1
30420,227,228,1
30421,227,228,1
30422,227,228,1
30423,227,228,1
30424,227,228,1
30425,227,228,1
30426,227,228,1
30427,227,228,1
30428,227,228,1
30429,227,228,1
30430,227,228,1
30431,227,228,1
30432,227,228,1
30433,227,228,1
30434,227,228,1
30435,227,228,1
30436,227,228,1
30437,227,228,1
30438,227,228,1
30439,227,228,1
30440,227,228,1
30441,227,228,1
30442,227,228,1
30443,227,228,1
30444,227,228,1
30445,227,228,1
30446,227,228,1
30447,227,228,1
30448,227,228,1
30449,227,228,1
30450,227,228,1
30451,227,228,1
30452,227,228,1
30453,227,228,1
30454,227,228,1
30455,227,228,1
30456,227,228,1
30457,227,228,1
30458,227,228,1
30459,227,228,1
30460,227,228,1
30461,227,228,1
30462,227,228,1
30463,227,228,1
30464,227,228,1
30465,227,228,1
30466,227,228,1
30467,227,228,1
30468,227,228,1
30469,227,228,1
30470,227,228,1
30471,227,228,1
30472,227,228,1
30473,227,228,1
30474,227,228,1
30475,227,228,1
30476,227,228,1
30477,227,228,1
30478,227,228,1
30479,227,228,1
30480,227,228,1
30481,228,214,14
30482,228,214,14
30483,230,217,13
30484,230,217,13
30485,229,228,1
30486,229,228,1
30487,229,228,1
30488,229,228,1
30489,229,228,1
30490,229,228,1
30491,229,228,1
30492,229,228,1
30493,229,228,1
30494,229,228,1
30495,229,228,1
30496,229,228,1
30497,229,228,1
30498,229,228,1
30499,229,228,1
30500,229,228,1
30501,229,228,1
30502,229,228,1
30503,229,228,1
30504,229,228,1
30505,229,228,1
30506,229,228,1
30507,229,228,1
30508,229,228,1
30509,229,228,1
30510,229,228,1
30511,229,228,1
30512,229,228,1
30513,229,228,1
30514,229,228,1
30515,229,228,1
30516,229,228,1
30517,229,228,1
30518,229,228,1
30519,229,228,1
30520,229,228,1
30521,229,228,1
30522,229,228,1
30523,229,228,1
30524,229,228,1
30525,229,228,1
30526,229,228,1
30527,229,228,1
30528,229,228,1
30529,229,228,1
30530,229,228,1
30531,229,228,1
30532,229,228,1
30533,229,228,1
30534,229,228,1
30535,229,228,1
30536,229,228,1
30537,229,228,1
30538,229,228,1
30539,229,228,1
30540,229,228,1
30541,229,228,1
30542,229,228,1
30543,229,228,1
30544,229,228,1
30545,229,228,1
30546,229,228,1
30547,229,228,1
30548,229,228,1
30549,229,228,1
30550,229,228,1
30551,229,228,1
30552,229,228,1
30553,229,228,1
30554,229,228,1
30555,229,228,1
30556,229,228,1
30557,229,228,1
30558,229,228,1
30559,229,228,1
30560,229,228,1
30561,229,228,1
30562,229,228,1
30563,229,228,1
30564,229,228,1
30565,229,228,1
30566,229,228,1
30567,229,228,1
30568,229,228,1
30569,229,228,1
30570,229,228,1
30571,229,228,1
30572,229,228,1
30573,229,228,1
30574,229,228,1
30575,229,228,1
30576,229,228,1
30577,229,228,1
30578,229,228,1
30579,229,228,1
30580,229,228,1
30581,229,228,1
30582,230,211,19
30583,230,211,19
30584,229,221,8
30585,229,221,8
30586,229,221,8
30587,229,221,8
30588,229,221,8
30589,229,221,8
30590,229,221,8
30591,229,221,8
30592,229,221,8
30593,229,221,8
30594,229,221,8
30595,229,221,8
30596,229,221,8
30597,229,221,8
30598,229,221,8
30599,229,221,8
30600,229,221,8
30601,229,221,8
30602,229,221,8
30603,229,221,8
30604,229,221,8
30605,229,221,8
30606,229,221,8
30607,229,221,8
30608,229,221,8
30609,229,221,8
30610,229,221,8
30611,229,221,8
30612,229,221,8
30613,229,221,8
30614,229,221,8
30615,229,221,8
30616,229,221,8
30617,229,221,8
30618,229,221,8
30619,229,221,8
30620,229,221,8
30621,229,221,8
30622,229,221,8
30623,229,221,8
30624,229,221,8
30625,229,221,8
30626,229,221,8
30627,229,221,8
30628,229,221,8
30629,229,221,8
30630,229,221,8
30631,229,221,8
30632,229,221,8
30633,229,221,8
30634,229,221,8
30635,229,221,8
30636,229,221,8
30637,229,221,8
30638,229,221,8
30639,229,221,8
30640,229,221,8
30641,229,221,8
30642,229,221,8
30643,229,221,8
30644,229,217,12
30645,229,224,5
30646,229,224,5
30647,229,224,5
30648,229,224,5
30649,229,224,5
30650,229,224,5
30651,229,224,5
30652,229,224,5
30653,229,224,5
30654,229,224,5
30655,229,224,5
30656,229,224,5
30657,229,224,5
30658,229,224,5
30659,229,224,5
30660,229,224,5
30661,229,224,5
30662,229,224,5
30663,229,224,5
30664,229,224,5
30665,229,224,5
30666,229,224,5
30667,229,224,5
30668,229,224,5
30669,229,224,5
30670,229,224,5
30671,229,224,5
30672,229,224,5
30673,229,224,5
30674,229,224,5
30675,229,224,5
30676,229,224,5
30677,229,224,5
30678,229,224,5
30679,229,224,5
30680,229,224,5
30681,229,224,5
30682,229,224,5
30683,229,224,5
30684,229,224,5
30685,229,224,5
30686,229,224,5
30687,229,224,5
30688,229,224,5
30689,229,224,5
30690,229,224,5
30691,229,224,5
30692,229,224,5
30693,229,224,5
